fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos 
2020-04-20;Segovia;SE;50-59;445;621;38.06998032;53.77088925;1066
2020-04-20;Zamora;ZA;50-59;117;179;9.090202781;14.36251304;296
2020-04-20;León;LE;60-69;503;617;16.61766163;20.52561544;1120
2020-04-20;Segovia;SE;60-69;366;395;41.63822526;48.55562385;761
2020-04-20;Zamora;ZA;60-69;113;109;9.747261278;10.16791045;222
2020-04-20;Castilla y León;CyL;60-69;3005;3463;19.72276552;23.17116418;6468
2020-04-20;Ávila;AV;70-79;200;208;28.23263693;27.3540242;408
2020-04-20;Palencia;PA;70-79;124;123;16.66442682;15.61904762;247
2020-04-20;Castilla y León;CyL;70-79;2352;2183;21.55030236;17.8032589;4535
2020-04-20;Palencia;PA;>80;151;302;30.25445802;33.34437452;453
2020-04-20;Segovia;SE;>80;449;645;93.56115857;80.59477696;1094
2020-04-20;Soria;SO;>80;296;513;81.09589041;90.23746702;809
2020-04-19;Salamanca;SA;0-9;202;226;18.05344535;21.29062647;428
2020-04-19;Valladolid;VA;0-9;255;231;12.07557892;11.52637094;486
2020-04-19;Castilla y León;CyL;0-9;1177;1059;13.59059628;13.00535442;2236
2020-04-19;Palencia;PA;10-19;51;41;8.11843362;6.926845751;92
2020-04-19;Salamanca;SA;10-19;126;124;8.907741251;9.031318281;250
2020-04-19;Soria;SO;10-19;25;27;6.311537491;7.287449393;52
2020-04-19;Ávila;AV;20-29;108;139;15.12181462;21.06699;247
2020-04-19;León;LE;20-29;193;293;10.46580988;16.99338824;486
2020-04-19;Salamanca;SA;20-29;230;363;14.11042945;20.96327096;593
2020-04-19;Soria;SO;20-29;58;86;13.1728367;20.92966659;144
2020-04-19;Castilla y León;CyL;20-29;1368;1949;12.72061148;18.81237814;3317
2020-04-19;Ávila;AV;30-39;188;268;22.63696568;32.76684191;456
2020-04-19;León;LE;30-39;344;588;14.0920077;23.95599919;932
2020-04-19;Palencia;PA;30-39;160;201;17.32164123;23.31786543;361
2020-04-19;Segovia;SE;30-39;204;270;22.94197031;30.7062436;474
2020-04-19;Zamora;ZA;30-39;71;116;8.286647993;14.75639232;187
2020-04-19;Burgos;BU;40-49;599;837;21.01901888;30.9484193;1436
2020-04-19;Palencia;PA;50-59;211;302;16.61155724;24.81715835;513
2020-04-19;Salamanca;SA;50-59;650;998;26.15483663;39.43884608;1648
2020-04-19;Segovia;SE;50-59;443;607;37.89887929;52.55866309;1050
2020-04-19;Soria;SO;50-59;191;293;26.16796821;45.75980009;484
2020-04-19;Valladolid;VA;50-59;607;889;15.37604175;22.02293953;1496
2020-04-19;Zamora;ZA;50-59;114;172;8.857120659;13.80085052;286
2020-04-19;Ávila;AV;60-69;250;282;24.77455158;31.21195351;532
2020-04-19;Burgos;BU;60-69;404;452;17.33087384;20.83525399;856
2020-04-19;Soria;SO;60-69;157;177;28.89216047;36.05622326;334
2020-04-19;Burgos;BU;70-79;309;264;18.99784814;15.36491677;573
2020-04-19;Palencia;PA;70-79;123;117;16.53003629;14.85714286;240
2020-04-19;Salamanca;SA;70-79;359;371;23.95409355;21.14803625;730
2020-04-19;Salamanca;SA;>80;520;787;41.8309066;39.42490732;1307
2020-04-19;Segovia;SE;>80;440;621;91.68576787;77.59590154;1061
2020-04-19;Soria;SO;>80;280;452;76.71232877;79.50747581;732
2020-04-19;Zamora;ZA;>80;108;144;13.80015334;11.61477658;252
2020-04-19;Ávila;AV;0-9;89;75;15.30524506;14.04757445;164
2020-04-19;Soria;SO;0-9;40;26;11.85536455;8.03461063;66
2020-04-19;Zamora;ZA;0-9;126;120;25.77214154;26.74988854;246
2020-04-19;Segovia;SE;10-19;48;43;6.615214994;6.240928882;91
2020-04-19;Zamora;ZA;10-19;31;37;5.352209945;6.593014968;68
2020-04-19;Segovia;SE;20-29;124;172;16.07675353;23.89884674;296
2020-04-19;Valladolid;VA;20-29;284;403;11.82446498;17.14747681;687
2020-04-19;Zamora;ZA;20-29;35;52;5.267910897;8.507853403;87
2020-04-19;Salamanca;SA;30-39;410;649;22.60323061;34.88872164;1059
2020-04-19;Soria;SO;30-39;95;159;17.95162509;32.12121212;254
2020-04-19;Ávila;AV;40-49;273;402;24.98398463;37.53501401;675
2020-04-19;León;LE;40-49;545;881;17.03976988;26.92049135;1426
2020-04-19;Segovia;SE;40-49;355;470;31.20330491;40.80215296;825
2020-04-19;Soria;SO;40-49;171;248;25.26222485;39.90345937;419
2020-04-19;Valladolid;VA;40-49;702;1056;15.64136271;24.10463603;1758
2020-04-19;Ávila;AV;50-59;261;411;21.90883908;35.46772523;672
2020-04-19;Salamanca;SA;60-69;535;600;26.67131961;29.36282666;1135
2020-04-19;Valladolid;VA;60-69;470;597;15.08634525;17.74462014;1067
2020-04-19;Zamora;ZA;60-69;109;104;9.402225481;9.701492537;213
2020-04-19;Ávila;AV;70-79;194;205;27.38565782;26.959495;399
2020-04-19;León;LE;70-79;445;383;21.30409805;15.45913219;828
2020-04-19;Soria;SO;70-79;121;93;30.05464481;22.91769345;214
2020-04-19;Valladolid;VA;70-79;414;426;17.27663481;15.53270619;840
2020-04-19;Valladolid;VA;>80;497;1039;36.25091174;44.61716838;1536
2020-04-19;Castilla y León;CyL;>80;3251;5367;39.81726435;39.58314895;8618
2020-04-19;Burgos;BU;0-9;162;123;11.36523081;9.144981413;285
2020-04-19;León;LE;0-9;181;171;12.54331254;12.74217586;352
2020-04-19;Palencia;PA;0-9;40;20;7.137758744;3.829216925;60
2020-04-19;Segovia;SE;0-9;82;67;13.82333109;11.9259523;149
2020-04-19;Ávila;AV;10-19;65;54;9.318996416;8.303859757;119
2020-04-19;Burgos;BU;10-19;121;124;7.479755208;8.102456874;245
2020-04-19;León;LE;10-19;99;108;5.80270793;6.640841173;207
2020-04-19;Valladolid;VA;10-19;144;150;5.837995622;6.423432682;294
2020-04-19;Castilla y León;CyL;10-19;710;708;6.939353956;7.278110159;1418
2020-04-19;Burgos;BU;20-29;238;328;14.86013986;21.88271399;566
2020-04-19;Palencia;PA;20-29;98;113;14.27530954;17.28621692;211
2020-04-19;Burgos;BU;30-39;422;573;20.24077893;28.65429814;995
2020-04-19;Valladolid;VA;30-39;501;735;16.00536707;23.52225814;1236
2020-04-19;Castilla y León;CyL;30-39;2395;3559;17.74139783;26.80090968;5954
2020-04-19;Palencia;PA;40-49;231;295;20.35421623;26.75979681;526
2020-04-19;Salamanca;SA;40-49;537;816;23.57330992;34.65556782;1353
2020-04-19;Zamora;ZA;40-49;108;172;9.805701834;15.85691896;280
2020-04-19;Castilla y León;CyL;40-49;3521;5177;19.60696963;29.17589509;8698
2020-04-19;Burgos;BU;50-59;550;777;19.70055162;29.08913931;1327
2020-04-19;León;LE;50-59;561;826;16.05609616;23.17685681;1387
2020-04-19;Castilla y León;CyL;50-59;3588;5275;19.53599294;28.95265486;8863
2020-04-19;León;LE;60-69;499;610;16.48551323;20.29274784;1109
2020-04-19;Palencia;PA;60-69;174;196;14.92153332;18.11125485;370
2020-04-19;Segovia;SE;60-69;362;393;41.18316268;48.30977259;755
2020-04-19;Castilla y León;CyL;60-69;2960;3411;19.42741628;22.82322871;6371
2020-04-19;Segovia;SE;70-79;286;218;50.4142429;34.79648843;504
2020-04-19;Zamora;ZA;70-79;70;67;7.942811755;6.774519717;137
2020-04-19;Castilla y León;CyL;70-79;2321;2144;21.26626351;17.48519793;4465
2020-04-19;Ávila;AV;>80;303;442;51.13061087;49.00765052;745
2020-04-19;Burgos;BU;>80;417;701;37.83342406;37.69627877;1118
2020-04-19;León;LE;>80;538;889;31.1108541;30.05307461;1427
2020-04-19;Palencia;PA;>80;148;292;29.65337608;32.24025616;440
2020-04-18;Burgos;BU;0-9;161;123;11.29507507;9.144981413;284
2020-04-18;Segovia;SE;0-9;82;68;13.82333109;12.10395158;150
2020-04-18;Ávila;AV;10-19;65;54;9.318996416;8.303859757;119
2020-04-18;Burgos;BU;10-19;120;123;7.417939049;8.03711448;243
2020-04-18;Segovia;SE;10-19;48;42;6.615214994;6.095791001;90
2020-04-18;Burgos;BU;20-29;234;327;14.61038961;21.8159984;561
2020-04-18;Valladolid;VA;20-29;282;402;11.7411941;17.10492724;684
2020-04-18;Zamora;ZA;20-29;35;52;5.267910897;8.507853403;87
2020-04-18;Palencia;PA;30-39;159;199;17.21338097;23.08584687;358
2020-04-18;Salamanca;SA;30-39;410;650;22.60323061;34.9424793;1060
2020-04-18;Segovia;SE;30-39;204;267;22.94197031;30.36506312;471
2020-04-18;Valladolid;VA;30-39;496;733;15.84563287;23.45825199;1229
2020-04-18;Castilla y León;CyL;30-39;2386;3551;17.67472869;26.74066599;5937
2020-04-18;Salamanca;SA;40-49;536;808;23.52941176;34.31580736;1344
2020-04-18;Segovia;SE;40-49;353;468;31.02751165;40.62852678;821
2020-04-18;Valladolid;VA;40-49;701;1056;15.61908157;24.10463603;1757
2020-04-18;Zamora;ZA;40-49;108;172;9.805701834;15.85691896;280
2020-04-18;Castilla y León;CyL;40-49;3512;5152;19.55685242;29.03500318;8664
2020-04-18;León;LE;50-59;562;827;16.08471666;23.20491596;1389
2020-04-18;Salamanca;SA;50-59;648;993;26.07436021;39.24125667;1641
2020-04-18;Valladolid;VA;50-59;604;886;15.30004813;21.9486214;1490
2020-04-18;Ávila;AV;60-69;249;282;24.67545337;31.21195351;531
2020-04-18;Segovia;SE;60-69;362;391;41.18316268;48.06392133;753
2020-04-18;Valladolid;VA;60-69;467;592;14.99004943;17.59600523;1059
2020-04-18;Castilla y León;CyL;60-69;2941;3395;19.30271327;22.71617164;6336
2020-04-18;León;LE;70-79;442;381;21.16047491;15.37840565;823
2020-04-18;Palencia;PA;70-79;122;116;16.39564575;14.73015873;238
2020-04-18;Salamanca;SA;70-79;358;370;23.88736905;21.09103346;728
2020-04-18;Valladolid;VA;70-79;412;425;17.19317281;15.49624444;837
2020-04-18;Castilla y León;CyL;70-79;2308;2130;21.14715045;17.3710222;4438
2020-04-18;León;LE;>80;527;872;30.47475857;29.47838139;1399
2020-04-18;Salamanca;SA;>80;513;766;41.26779825;38.37290853;1279
2020-04-18;Soria;SO;>80;262;410;71.78082192;72.11961302;672
2020-04-18;Valladolid;VA;>80;495;1036;36.10503282;44.48834113;1531
2020-04-18;Palencia;PA;0-9;40;20;7.137758744;3.829216925;60
2020-04-18;Salamanca;SA;0-9;201;226;17.96407186;21.29062647;427
2020-04-18;Castilla y León;CyL;0-9;1175;1056;13.56750266;12.96851206;2231
2020-04-18;Soria;SO;10-19;24;27;6.059075991;7.287449393;51
2020-04-18;Valladolid;VA;10-19;144;150;5.837995622;6.423432682;294
2020-04-18;Palencia;PA;20-29;98;112;14.27530954;17.13324155;210
2020-04-18;Salamanca;SA;20-29;229;362;14.04907975;20.90552091;591
2020-04-18;Segovia;SE;20-29;124;170;16.07675353;23.62095317;294
2020-04-18;Soria;SO;20-29;58;86;13.1728367;20.92966659;144
2020-04-18;Burgos;BU;30-39;423;573;20.28874287;28.65429814;996
2020-04-18;Burgos;BU;40-49;600;832;21.05410906;30.76354224;1432
2020-04-18;Soria;SO;40-49;171;247;25.26222485;39.74255833;418
2020-04-18;Burgos;BU;50-59;548;769;19.62891325;28.78963723;1317
2020-04-18;Soria;SO;50-59;192;291;26.30497328;45.44744651;483
2020-04-18;Burgos;BU;60-69;401;453;17.20217923;20.88134968;854
2020-04-18;Palencia;PA;60-69;171;194;14.6642655;17.92644613;365
2020-04-18;Soria;SO;60-69;155;176;28.52410747;35.85251579;331
2020-04-18;Zamora;ZA;60-69;109;104;9.402225481;9.701492537;213
2020-04-18;Ávila;AV;70-79;194;203;27.38565782;26.69647554;397
2020-04-18;Segovia;SE;70-79;285;216;50.23796933;34.47725459;501
2020-04-18;Zamora;ZA;70-79;70;67;7.942811755;6.774519717;137
2020-04-18;Ávila;AV;>80;300;441;50.6243672;48.89677348;741
2020-04-18;Burgos;BU;>80;415;684;37.65196879;36.78210368;1099
2020-04-18;Palencia;PA;>80;144;287;28.85193348;31.68819697;431
2020-04-18;Segovia;SE;>80;435;600;90.64388414;74.97188554;1035
2020-04-18;Castilla y León;CyL;>80;3198;5238;39.16813639;38.63173732;8436
2020-04-18;Ávila;AV;0-9;89;75;15.30524506;14.04757445;164
2020-04-18;León;LE;0-9;181;170;12.54331254;12.66766021;351
2020-04-18;Soria;SO;0-9;40;26;11.85536455;8.03461063;66
2020-04-18;Valladolid;VA;0-9;255;228;12.07557892;11.37667781;483
2020-04-18;Zamora;ZA;0-9;126;120;25.77214154;26.74988854;246
2020-04-18;León;LE;10-19;99;107;5.80270793;6.579351903;206
2020-04-18;Palencia;PA;10-19;51;41;8.11843362;6.926845751;92
2020-04-18;Salamanca;SA;10-19;125;123;8.837044892;8.958485069;248
2020-04-18;Zamora;ZA;10-19;31;37;5.352209945;6.593014968;68
2020-04-18;Castilla y León;CyL;10-19;707;704;6.910032742;7.236990892;1411
2020-04-18;Ávila;AV;20-29;109;139;15.26183142;21.06699;248
2020-04-18;León;LE;20-29;192;293;10.41158289;16.99338824;485
2020-04-18;Castilla y León;CyL;20-29;1361;1943;12.65552063;18.7544642;3304
2020-04-18;Ávila;AV;30-39;189;270;22.75737508;33.01137058;459
2020-04-18;León;LE;30-39;341;587;13.96911229;23.91525769;928
2020-04-18;Soria;SO;30-39;93;157;17.57369615;31.71717172;250
2020-04-18;Zamora;ZA;30-39;71;115;8.286647993;14.62918204;186
2020-04-18;Ávila;AV;40-49;271;400;24.80095177;37.34827264;671
2020-04-18;León;LE;40-49;545;878;17.03976988;26.82882112;1423
2020-04-18;Palencia;PA;40-49;227;291;20.00176227;26.3969521;518
2020-04-18;Ávila;AV;50-59;260;412;21.82489717;35.5540214;672
2020-04-18;Palencia;PA;50-59;212;303;16.69028499;24.89933437;515
2020-04-18;Segovia;SE;50-59;440;599;37.64222774;51.86596242;1039
2020-04-18;Zamora;ZA;50-59;115;172;8.9348147;13.80085052;287
2020-04-18;Castilla y León;CyL;50-59;3581;5252;19.49787924;28.8264158;8833
2020-04-18;León;LE;60-69;496;608;16.38640193;20.22621424;1104
2020-04-18;Salamanca;SA;60-69;531;595;26.47190787;29.11813644;1126
2020-04-18;Burgos;BU;70-79;307;264;18.87488472;15.36491677;571
2020-04-18;Soria;SO;70-79;118;88;29.30948833;21.68555939;206
2020-04-18;Zamora;ZA;>80;107;142;13.67237414;11.45346024;249
2020-04-17;León;LE;0-9;181;170;12.54331254;12.66766021;351
2020-04-17;Palencia;PA;0-9;38;19;6.780870807;3.637756079;57
2020-04-17;Salamanca;SA;0-9;201;224;17.96407186;21.10221385;425
2020-04-17;Segovia;SE;0-9;82;67;13.82333109;11.9259523;149
2020-04-17;Soria;SO;0-9;39;26;11.55898044;8.03461063;65
2020-04-17;Valladolid;VA;0-9;255;226;12.07557892;11.27688239;481
2020-04-17;Burgos;BU;10-19;119;122;7.356122891;7.971772086;241
2020-04-17;Salamanca;SA;10-19;126;122;8.907741251;8.885651857;248
2020-04-17;Segovia;SE;10-19;48;42;6.615214994;6.095791001;90
2020-04-17;Zamora;ZA;10-19;31;37;5.352209945;6.593014968;68
2020-04-17;Ávila;AV;20-29;108;137;15.12181462;20.76386784;245
2020-04-17;Burgos;BU;20-29;234;325;14.61038961;21.68256722;559
2020-04-17;Salamanca;SA;20-29;229;360;14.04907975;20.79002079;589
2020-04-17;Valladolid;VA;20-29;281;399;11.69955866;16.97727853;680
2020-04-17;Zamora;ZA;20-29;35;52;5.267910897;8.507853403;87
2020-04-17;León;LE;30-39;341;587;13.96911229;23.91525769;928
2020-04-17;Soria;SO;30-39;95;152;17.95162509;30.70707071;247
2020-04-17;Valladolid;VA;30-39;493;733;15.74979235;23.45825199;1226
2020-04-17;Zamora;ZA;30-39;71;115;8.286647993;14.62918204;186
2020-04-17;Ávila;AV;40-49;269;397;24.61791892;37.0681606;666
2020-04-17;Burgos;BU;40-49;598;830;20.9839287;30.68959142;1428
2020-04-17;Soria;SO;40-49;171;244;25.26222485;39.25985519;415
2020-04-17;Castilla y León;CyL;40-49;3507;5120;19.52900952;28.85466155;8627
2020-04-17;Segovia;SE;60-69;358;390;40.72810011;47.9409957;748
2020-04-17;Soria;SO;60-69;153;175;28.15605447;35.64880831;328
2020-04-17;Castilla y León;CyL;60-69;2925;3383;19.19770021;22.63587884;6308
2020-04-17;Burgos;BU;70-79;304;263;18.69043959;15.30671633;567
2020-04-17;León;LE;70-79;436;379;20.87322865;15.29767911;815
2020-04-17;León;LE;>80;521;862;30.12779737;29.14032656;1383
2020-04-17;Palencia;PA;>80;145;282;29.05229413;31.13613779;427
2020-04-17;Salamanca;SA;>80;508;759;40.86557799;38.02224226;1267
2020-04-17;Ávila;AV;0-9;90;74;15.4772141;13.86027346;164
2020-04-17;León;LE;10-19;99;107;5.80270793;6.579351903;206
2020-04-17;Castilla y León;CyL;20-29;1356;1933;12.60902717;18.65794097;3289
2020-04-17;Palencia;PA;30-39;159;196;17.21338097;22.73781903;355
2020-04-17;Segovia;SE;30-39;203;265;22.82950967;30.13760946;468
2020-04-17;Palencia;PA;40-49;224;290;19.7374218;26.30624093;514
2020-04-17;Salamanca;SA;40-49;533;802;23.3977173;34.060987;1335
2020-04-17;Valladolid;VA;40-49;705;1049;15.70820615;23.94485151;1754
2020-04-17;Zamora;ZA;40-49;109;171;9.89649537;15.76472757;280
2020-04-17;Ávila;AV;50-59;257;409;21.57307143;35.2951329;666
2020-04-17;León;LE;50-59;561;828;16.05609616;23.23297511;1389
2020-04-17;Salamanca;SA;50-59;646;989;25.99388379;39.08318514;1635
2020-04-17;Segovia;SE;50-59;434;592;37.12892463;51.25984934;1026
2020-04-17;Soria;SO;50-59;190;291;26.03096315;45.44744651;481
2020-04-17;Valladolid;VA;50-59;604;880;15.30004813;21.79998514;1484
2020-04-17;Zamora;ZA;50-59;114;172;8.857120659;13.80085052;286
2020-04-17;Ávila;AV;60-69;247;281;24.47725696;31.10127283;528
2020-04-17;León;LE;60-69;496;607;16.38640193;20.19294744;1103
2020-04-17;Palencia;PA;60-69;171;191;14.6642655;17.64923304;362
2020-04-17;Valladolid;VA;60-69;464;590;14.89375361;17.53655927;1054
2020-04-17;Zamora;ZA;60-69;108;103;9.315966532;9.608208955;211
2020-04-17;Ávila;AV;70-79;192;201;27.10333145;26.43345608;393
2020-04-17;Palencia;PA;70-79;119;111;15.99247413;14.0952381;230
2020-04-17;Soria;SO;70-79;117;86;29.06110283;21.19270577;203
2020-04-17;Zamora;ZA;70-79;69;67;7.829343016;6.774519717;136
2020-04-17;Castilla y León;CyL;70-79;2288;2110;20.96389958;17.20791401;4398
2020-04-17;Burgos;BU;>80;409;675;37.10760298;36.29812863;1084
2020-04-17;Segovia;SE;>80;419;554;87.30985622;69.22404098;973
2020-04-17;Soria;SO;>80;258;403;70.68493151;70.88830255;661
2020-04-17;Zamora;ZA;>80;106;143;13.54459494;11.53411841;249
2020-04-17;Burgos;BU;0-9;161;123;11.29507507;9.144981413;284
2020-04-17;Zamora;ZA;0-9;126;120;25.77214154;26.74988854;246
2020-04-17;Castilla y León;CyL;0-9;1173;1049;13.54440903;12.88254654;2222
2020-04-17;Ávila;AV;10-19;64;54;9.17562724;8.303859757;118
2020-04-17;Palencia;PA;10-19;50;41;7.959248647;6.926845751;91
2020-04-17;Soria;SO;10-19;24;27;6.059075991;7.287449393;51
2020-04-17;Valladolid;VA;10-19;143;150;5.797453985;6.423432682;293
2020-04-17;Castilla y León;CyL;10-19;704;702;6.880711528;7.216431259;1406
2020-04-17;León;LE;20-29;191;294;10.35735589;17.05138615;485
2020-04-17;Palencia;PA;20-29;98;112;14.27530954;17.13324155;210
2020-04-17;Segovia;SE;20-29;123;168;15.94710229;23.34305961;291
2020-04-17;Soria;SO;20-29;57;86;12.94571883;20.92966659;143
2020-04-17;Ávila;AV;30-39;190;267;22.87778447;32.64457758;457
2020-04-17;Burgos;BU;30-39;422;567;20.24077893;28.35425314;989
2020-04-17;Salamanca;SA;30-39;410;646;22.60323061;34.72744866;1056
2020-04-17;Castilla y León;CyL;30-39;2384;3528;17.65991333;26.5674654;5912
2020-04-17;León;LE;40-49;545;876;17.03976988;26.76770763;1421
2020-04-17;Segovia;SE;40-49;353;461;31.02751165;40.02083514;814
2020-04-17;Burgos;BU;50-59;551;765;19.7363708;28.63988619;1316
2020-04-17;Palencia;PA;50-59;209;304;16.45410172;24.9815104;513
2020-04-17;Castilla y León;CyL;50-59;3566;5230;19.41620703;28.70566539;8796
2020-04-17;Burgos;BU;60-69;399;450;17.11638282;20.7430626;849
2020-04-17;Salamanca;SA;60-69;529;596;26.372202;29.16707448;1125
2020-04-17;Salamanca;SA;70-79;357;365;23.82064456;20.80601949;722
2020-04-17;Segovia;SE;70-79;282;213;49.7091486;33.99840383;495
2020-04-17;Valladolid;VA;70-79;412;425;17.19317281;15.49624444;837
2020-04-17;Ávila;AV;>80;297;431;50.11812352;47.7880031;728
2020-04-17;Valladolid;VA;>80;493;1032;35.9591539;44.31657148;1525
2020-04-17;Castilla y León;CyL;>80;3156;5141;38.6537331;37.91633478;8297
2020-04-16;Salamanca;SA;0-9;200;222;17.87469836;20.91380122;422
2020-04-16;Valladolid;VA;0-9;246;222;11.64938201;11.07729155;468
2020-04-16;Segovia;SE;10-19;48;41;6.615214994;5.95065312;89
2020-04-16;Castilla y León;CyL;10-19;695;686;6.792747886;7.051954193;1381
2020-04-16;Burgos;BU;20-29;229;317;14.2982018;21.14884248;546
2020-04-16;Soria;SO;20-29;57;85;12.94571883;20.68629837;142
2020-04-16;León;LE;30-39;341;576;13.96911229;23.46710124;917
2020-04-16;Palencia;PA;30-39;153;192;16.56381942;22.2737819;345
2020-04-16;Salamanca;SA;30-39;395;635;21.77628315;34.1361144;1030
2020-04-16;Segovia;SE;30-39;201;261;22.60458839;29.68270215;462
2020-04-16;Zamora;ZA;30-39;68;111;7.936507937;14.12034092;179
2020-04-16;Castilla y León;CyL;30-39;2338;3447;17.31915997;25.95749808;5785
2020-04-16;León;LE;40-49;535;851;16.72711356;26.00378904;1386
2020-04-16;Palencia;PA;50-59;208;297;16.37537396;24.40627825;505
2020-04-16;Salamanca;SA;50-59;637;966;25.6317399;38.17427386;1603
2020-04-16;Ávila;AV;60-69;243;275;24.08086414;30.43718871;518
2020-04-16;Palencia;PA;60-69;170;191;14.57850956;17.64923304;361
2020-04-16;Salamanca;SA;60-69;525;579;26.17279027;28.33512773;1104
2020-04-16;Ávila;AV;70-79;187;199;26.39751553;26.17043661;386
2020-04-16;Segovia;SE;70-79;280;210;49.35660145;33.51955307;490
2020-04-16;Soria;SO;70-79;114;85;28.31594635;20.94627896;199
2020-04-16;Zamora;ZA;70-79;68;61;7.715874277;6.167846309;129
2020-04-16;León;LE;>80;512;818;29.60735558;27.6528853;1330
2020-04-16;Palencia;PA;>80;143;285;28.65157283;31.4673733;428
2020-04-16;Soria;SO;>80;248;380;67.94520548;66.84256816;628
2020-04-16;Castilla y León;CyL;>80;3093;4956;37.88212816;36.55190725;8049
